state,county,key,url,source,status,kind,finalUrl
IL,Monroe,IL-Monroe,http://propertytaxonline.org/Monroe/,Base,200,ok,https://propertytaxonline.org/Monroe/
IL,Ogle,IL-Ogle,http://beacon.schneidercorp.com/,Base,403,gated,http://beacon.schneidercorp.com/
IL,Peoria,IL-Peoria,http://propertytax.peoriacounty.org/parcel/view/,Base,502,gateway_soft,http://propertytax.peoriacounty.org/parcel/view/
IL,Rock Island,IL-RockIsland,http://www.rockislandcounty.org/,Base,200,ok,https://www.rockislandcountyil.gov/
IL,Saline,IL-Saline,https://salineil.devnetwedge.com/,Base,200,ok,https://salineil.devnetwedge.com/
IL,Sangamon,IL-Sangamon,http://tax.co.sangamon.il.us/SangamonCountyWeb/app/,Base,200,ok,https://tax.co.sangamon.il.us/SangamonCountyWeb/app/homeAction.action
IL,Shelby,IL-Shelby,https://propertytaxonline.org/Shelby/InquiryCriteria.aspx?i=1,Search,200,ok,https://propertytaxonline.org/Shelby/InquiryCriteria.aspx?i=1
IL,Stark,IL-Stark,http://www.fikeandfike.com/propertytax/Stark/,Base,200,ok,https://propertytaxonline.org/Stark/
IL,St Clair,IL-StClair,https://www.co.st-clair.il.us/,Base,200,ok,https://www.co.st-clair.il.us/
IL,Tazewell,IL-Tazewell,https://tazewellil.devnetwedge.com/,Base,200,ok,https://tazewellil.devnetwedge.com/
IL,Vermilion,IL-Vermilion,http://taxinquiry.vercounty.org/,Base,502,gateway_soft,http://taxinquiry.vercounty.org/
IL,Whiteside,IL-Whiteside,https://whitesideil.devnetwedge.com/,Base,200,ok,https://whitesideil.devnetwedge.com/
IL,Will,IL-Will,https://willcountytreasurer.us/taxes.html#/WildfireSearch,Search,200,ok,https://willcountytreasurer.us/taxes.html#/WildfireSearch
IN,Adams,IN-Adams,http://web1.adams-county.com/pti_release/,Base,200,ok,http://web1.adams-county.com/pti_release/
IN,Bartholomew,IN-Bartholomew,https://beacon.schneidercorp.com/Application.aspx?AppID=1130&LayerID=28606&PageTypeID=2&PageID=12977,Search,403,gated,https://beacon.schneidercorp.com/Application.aspx?AppID=1130&LayerID=28606&PageTypeID=2&PageID=12977
IN,Benton,IN-Benton,https://bentonin.wthgis.com/tgis/,Base,403,gated,https://bentonin.wthgis.com/tgis/
IN,Blackford,IN-Blackford,https://beacon.schneidercorp.com/,Base,403,gated,https://beacon.schneidercorp.com/
IN,Boone,IN-Boone,https://www.invoicecloud.com/boonecounty,Search,302,ok,https://www.invoicecloud.com/portal/2/Site.aspx?G=f0375e2e-df9f-47b4-ad43-24bc18af7849
IN,Brown,IN-Brown,https://brownin.wthgis.com/tgis/,Base,403,gated,https://brownin.wthgis.com/tgis/
IN,Cass,IN-Cass,https://www.govtechtaxpro.com/,Base,200,ok,https://www.govtechtaxpro.com/
IN,Clay,IN-Clay,https://clayin.wthgis.com/tgis/,Base,403,gated,https://clayin.wthgis.com/tgis/
IN,Clinton,IN-Clinton,http://beacon.schneidercorp.com/,Base,403,gated,http://beacon.schneidercorp.com/
IN,Crawford,IN-Crawford,https://beacon.schneidercorp.com/,Base,403,gated,https://beacon.schneidercorp.com/
IN,Daviess,IN-Daviess,https://www.govtechtaxpro.com/,Base,200,ok,https://www.govtechtaxpro.com/
IN,Dearborn,IN-Dearborn,https://beacon.schneidercorp.com/,Base,403,gated,https://beacon.schneidercorp.com/
IN,Decatur,IN-Decatur,https://beacon.schneidercorp.com/,Base,403,gated,https://beacon.schneidercorp.com/
IN,De Kalb,IN-DeKalb,https://beacon.schneidercorp.com/,Base,403,gated,https://beacon.schneidercorp.com/
IN,Dubois,IN-Dubois,https://duboisin.wthgis.com/tgis/,Base,403,gated,https://duboisin.wthgis.com/tgis/
IN,Elkhart,IN-Elkhart,https://www.invoicecloud.com/,Base,200,ok,https://invoicecloud.net/
IN,Fountain,IN-Fountain,https://beacon.schneidercorp.com/,Base,403,gated,https://beacon.schneidercorp.com/
IN,Franklin,IN-Franklin,https://franklinin.wthgis.com/tgis/,Base,403,gated,https://franklinin.wthgis.com/tgis/
IN,Fulton,IN-Fulton,https://fultonin.wthgis.com/tgis/,Base,403,gated,https://fultonin.wthgis.com/tgis/
IN,Gibson,IN-Gibson,https://beacon.schneidercorp.com/,Base,403,gated,https://beacon.schneidercorp.com/
IN,Grant,IN-Grant,http://treasurer.grant.in.datapitstop.us/,Base,200,ok,http://treasurer.grant.in.datapitstop.us/
IN,Greene,IN-Greene,https://greenein.wthgis.com/tgis/,Base,403,gated,https://greenein.wthgis.com/tgis/
IN,Hamilton,IN-Hamilton,https://www.hamiltoncounty.in.gov/,Base,200,ok,https://www.hamiltoncounty.in.gov/
IN,Hancock,IN-Hancock,http://beacon.schneidercorp.com/,Base,403,gated,http://beacon.schneidercorp.com/
IN,Hendricks,IN-Hendricks,https://www.co.hendricks.in.us/,Base,200,ok,https://www.co.hendricks.in.us/
IN,Henry,IN-Henry,https://beacon.schneidercorp.com/,Base,403,gated,https://beacon.schneidercorp.com/
IN,Howard,IN-Howard,http://beacon.schneidercorp.com/,Base,403,gated,http://beacon.schneidercorp.com/
IN,Jasper,IN-Jasper,https://beacon.schneidercorp.com/,Base,403,gated,https://beacon.schneidercorp.com/
IN,Jefferson,IN-Jefferson,https://jeffersonin.wthgis.com/tgis/,Base,403,gated,https://jeffersonin.wthgis.com/tgis/
